"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","keypressed","url","trial_tag","value","tnum","string","color","fixdur","respdelay","feedbackdur","correct","congruent","startTime","displayTime","feedbackTime"
"","external-html","22","150292","0.0-5.0-0.0","6035","-1","STROOP_html/welcome3.html","instructions","","","","","","","","","","","",""
"","call-function","23","150354","0.0-6.0","","","","","57.899999998509884","","","","","","","","","","",""
"","call-function","24","150413","0.0-7.0","","","","","58.5","","","","","","","","","","",""
"","EPstroop","25","153060","0.0-8.0-0.0","1208","","","STROOPmain","","0","2","1","731.6298705218744","1200","700","1","0","150818","151550.20000000112","152760.30000000075"
"","EPstroop","26","155619","0.0-8.1-0.1","873","","","STROOPmain","","1","0","0","979.673210283969","1200","700","1","1","153464","154446.40000000037","155319.30000000075"
"","EPstroop","27","158099","0.0-8.2-0.2","809","","","STROOPmain","","2","2","2","966.8317340361259","1200","700","1","1","156023.40000000037","156990.6000000015","157799.5"
"","EPstroop","28","160579","0.0-8.3-0.3","944","","","STROOPmain","","3","2","0","826.9920962851304","1200","700","1","0","158503.40000000037","159334.5","160279.30000000075"
"","EPstroop","29","162868","0.0-8.4-0.4","857","","","STROOPmain","","4","0","0","727.2076567475623","1200","700","1","1","160982.40000000037","161710.40000000037","162567.5"
"","EPstroop","30","165028","0.0-8.5-0.5","728","","","STROOPmain","","5","1","1","724.4794993699821","1200","700","1","1","163272","163999.1000000015","164727.30000000075"
"","EPstroop","31","167525","0.0-8.6-0.6","1000","","","STROOPmain","","6","1","1","783.1774316675776","1200","700","1","1","165432.30000000075","166222.6000000015","167222.40000000037"
"","EPstroop","32","169577","0.0-8.7-0.7","585","","","STROOPmain","","7","0","2","755.1495123384419","1200","700","1","0","167928.80000000075","168686.1000000015","169271.30000000075"
"","EPstroop","33","172387","0.0-8.8-0.8","1032","","","STROOPmain","","8","1","0","1065.6769745931815","1200","700","1","0","169981.1000000015","171055.1000000015","172087.30000000075"
"","EPstroop","34","175130","0.0-8.9-0.9","985","","","STROOPmain","","9","0","1","1040.7530820635016","1200","700","1","0","172791.6000000015","173838.5","174823.40000000037"
"","EPstroop","35","177588","0.0-8.10-0.10","968","","","STROOPmain","","10","0","0","776.9765856441151","1200","700","1","1","175534.30000000075","176319","177287.20000000112"
"","EPstroop","36","180018","0.0-8.11-0.11","761","","","STROOPmain","","11","1","1","948.0567197481304","1200","700","1","1","177991.90000000037","178942.30000000075","179703.20000000112"
"","EPstroop","37","182291","0.0-8.12-0.12","760","","","STROOPmain","","12","0","0","808.6704690114938","1200","700","1","1","180421.70000000112","181230.70000000112","181991"
"","EPstroop","38","184580","0.0-8.13-0.13","768","","","STROOPmain","","13","1","1","812.4717527463863","1200","700","1","1","182695.5","183510.90000000037","184279.1000000015"
"","EPstroop","39","186691","0.0-8.14-0.14","585","","","STROOPmain","","14","2","2","815.6259671726028","1200","700","1","1","184983.90000000037","185806.70000000112","186391.5"
"","EPstroop","40","189075","0.0-8.15-0.15","768","","","STROOPmain","","15","1","1","905.9523847334626","1200","700","1","1","187094.6000000015","188007.40000000037","188775.30000000075"
"","EPstroop","41","191172","0.0-8.16-0.16","584","","","STROOPmain","","16","0","0","804.3117305359327","1200","700","1","1","189478.90000000037","190286.6000000015","190871.30000000075"
"","EPstroop","42","194172","0.0-8.17-0.17","-1","","","STROOPmain","","17","2","0","1085.435734620094","1200","700","-1","0","191575.80000000075","192662.5","193871.1000000015"
"","EPstroop","43","196708","0.0-8.18-0.18","879","","","STROOPmain","","18","1","0","946.2584573695583","1200","700","1","0","194575.6000000015","195527.6000000015","196407.1000000015"
"","EPstroop","44","198821","0.0-8.19-0.19","497","","","STROOPmain","","19","2","2","905.1994343567662","1200","700","1","1","197111.6000000015","198022.20000000112","198519.40000000037"
"","EPstroop","45","201157","0.0-8.20-0.20","736","","","STROOPmain","","20","0","1","891.337740725421","1200","700","1","0","199223.90000000037","200118.90000000037","200855.1000000015"
"","EPstroop","46","203108","0.0-8.21-0.21","544","","","STROOPmain","","21","2","2","701.5907272956779","1200","700","1","1","201560.5","202263.1000000015","202807.1000000015"
"","EPstroop","47","205444","0.0-8.22-0.22","881","","","STROOPmain","","22","1","2","742.5063312550948","1200","700","1","0","203511.90000000037","204262.40000000037","205143.40000000037"
"","EPstroop","48","208244","0.0-8.23-0.23","1000","","","STROOPmain","","23","0","1","1093.6859074556705","1200","700","1","0","205847.40000000037","206942.5","207942.20000000112"
"","EPstroop","49","210692","0.0-8.24-0.24","664","","","STROOPmain","","24","1","1","1071.3287855321632","1200","700","1","1","208647.70000000112","209726.90000000037","210391.5"
"","EPstroop","50","212756","0.0-8.25-0.25","456","","","STROOPmain","","25","2","2","896.7755518360777","1200","700","1","1","211094.90000000037","211998.6000000015","212455.20000000112"
"","EPstroop","51","215508","0.0-8.26-0.26","1032","","","STROOPmain","","26","1","2","1009.2424075375457","1200","700","1","0","213159.1000000015","214174.70000000112","215206.6000000015"
"","EPstroop","52","217700","0.0-8.27-0.27","721","","","STROOPmain","","27","1","1","762.29131814935","1200","700","1","1","215911.70000000112","216678.20000000112","217399.1000000015"
"","EPstroop","53","219860","0.0-8.28-0.28","704","","","STROOPmain","","28","2","0","743.0250633033252","1200","700","1","0","218103.70000000112","218854.90000000037","219559.1000000015"
"","EPstroop","54","222452","0.0-8.29-0.29","840","","","STROOPmain","","29","2","2","1042.0934629892122","1200","700","1","1","220263.80000000075","221310.5","222150.30000000075"
"","EPstroop","55","224564","0.0-8.30-0.30","593","","","STROOPmain","","30","0","0","809.495903442444","1200","700","1","1","222855.40000000037","223670.1000000015","224263.30000000075"
"","EPstroop","56","226724","0.0-8.31-0.31","744","","","STROOPmain","","31","0","0","706.9883630814262","1200","700","1","1","224967.5","225679","226423.1000000015"
"","EPstroop","57","228708","0.0-8.32-0.32","503","","","STROOPmain","","32","2","2","771.8804561387168","1200","700","1","1","227127.5","227902.80000000075","228405.90000000037"
"","EPstroop","58","231076","0.0-8.33-0.33","601","","","STROOPmain","","33","1","1","1057.4722198188942","1200","700","1","1","229111.5","230174.30000000075","230775.1000000015"
"","EPstroop","59","233316","0.0-8.34-0.34","665","","","STROOPmain","","34","1","0","869.436533511013","1200","700","1","0","231479.5","232350.70000000112","233015.5"
"","EPstroop","60","235460","0.0-8.35-0.35","476","","","STROOPmain","","35","2","2","945.3634302483599","1200","700","1","1","233718.6000000015","234682.80000000075","235158.90000000037"
"","EPstroop","61","237700","0.0-8.36-0.36","496","","","STROOPmain","","36","2","2","1034.817178396161","1200","700","1","1","235863.40000000037","236902.5","237398.20000000112"
"","EPstroop","62","240116","0.0-8.37-0.37","1000","","","STROOPmain","","37","1","0","704.6237129176102","1200","700","1","0","238103.90000000037","238814.6000000015","239814.30000000075"
"","EPstroop","63","242196","0.0-8.38-0.38","528","","","STROOPmain","","38","1","2","843.4306888770027","1200","700","1","0","240519.6000000015","241366.80000000075","241895.1000000015"
"","EPstroop","64","244645","0.0-8.39-0.39","696","","","STROOPmain","","39","0","0","1043.1504016071244","1200","700","1","1","242599","243647.6000000015","244343.40000000037"
"","EPstroop","65","246916","0.0-8.40-0.40","576","","","STROOPmain","","40","0","0","984.6581083666433","1200","700","1","1","245048.80000000075","246038.90000000037","246615.40000000037"
"","EPstroop","66","248884","0.0-8.41-0.41","534","","","STROOPmain","","41","1","2","722.8683179369266","1200","700","1","0","247319.90000000037","248048.5","248582.40000000037"
"","EPstroop","67","251012","0.0-8.42-0.42","576","","","STROOPmain","","42","2","2","844.621557744026","1200","700","1","1","249286.6000000015","250135","250711.20000000112"
"","EPstroop","68","253108","0.0-8.43-0.43","608","","","STROOPmain","","43","1","1","778.3349216087822","1200","700","1","1","251415.90000000037","252199.20000000112","252807.1000000015"
"","EPstroop","69","255476","0.0-8.44-0.44","704","","","STROOPmain","","44","0","0","956.7227264647379","1200","700","1","1","253511.6000000015","254470.1000000015","255174.40000000037"
"","EPstroop","70","257797","0.0-8.45-0.45","760","","","STROOPmain","","45","1","1","854.3805101209261","1200","700","1","1","255879.6000000015","256735","257495.20000000112"
"","EPstroop","71","260148","0.0-8.46-0.46","608","","","STROOPmain","","46","0","0","1031.4703022397084","1200","700","1","1","258200.20000000112","259238.1000000015","259846.5"
"","EPstroop","72","262272","0.0-8.47-0.47","457","","","STROOPmain","","47","0","2","944.5054133555142","1200","700","1","0","260551.70000000112","261502.20000000112","261959"
"","EPstroop","73","264772","0.0-8.48-0.48","776","","","STROOPmain","","48","1","1","1019.2020662288355","1200","700","1","1","262674.5","263694.4000000004","264471.2000000011"
"","EPstroop","74","267029","0.0-8.49-0.49","464","","","STROOPmain","","49","2","2","1080.5480785180469","1200","700","1","1","265175.1000000015","266262.7000000011","266727.30000000075"
"","EPstroop","75","269381","0.0-8.50-0.50","656","","","STROOPmain","","50","2","2","990.7142888349443","1200","700","1","1","267431.6000000015","268422.80000000075","269079.1000000015"
"","EPstroop","76","271541","0.0-8.51-0.51","651","","","STROOPmain","","51","1","1","786.6902587885714","1200","700","1","1","269783.80000000075","270587.7000000011","271239.1000000015"
"","EPstroop","77","273606","0.0-8.52-0.52","584","","","STROOPmain","","52","0","0","769.2823233334025","1200","700","1","1","271944","272719","273303.2000000011"
"","EPstroop","78","275829","0.0-8.53-0.53","808","","","STROOPmain","","53","2","0","703.4220265433876","1200","700","1","0","274009","274719.2000000011","275527.2000000011"
"","EPstroop","79","278137","0.0-8.54-0.54","593","","","STROOPmain","","54","2","2","1005.7239498581271","1200","700","1","1","276231.80000000075","277238.7000000011","277831.4000000004"
"","EPstroop","80","280549","0.0-8.55-0.55","687","","","STROOPmain","","55","1","1","1017.9441472304376","1200","700","1","1","278540.4000000004","279559.1000000015","280246.5"
"","EPstroop","81","282837","0.0-8.56-0.56","585","","","STROOPmain","","56","0","0","995.0764037751553","1200","700","1","1","280952","281950.6000000015","282536.1000000015"
"","EPstroop","82","284901","0.0-8.57-0.57","385","","","STROOPmain","","57","2","2","968.2664804293984","1200","700","1","1","283239.2000000011","284214.30000000075","284599.30000000075"
"","EPstroop","83","287188","0.0-8.58-0.58","512","","","STROOPmain","","58","0","2","1067.166947868272","1200","700","1","0","285303.9000000004","286375.1000000015","286887.1000000015"
"","EPstroop","84","289372","0.0-8.59-0.59","761","","","STROOPmain","","59","2","1","706.6165099737484","1200","700","1","0","287591.6000000015","288302.5","289063.4000000004"
"","EPstroop","85","291556","0.0-8.60-0.60","656","","","STROOPmain","","60","2","1","817.2006915810566","1200","700","1","0","289775","290598.6000000015","291254.30000000075"
"","EPstroop","86","293861","0.0-8.61-0.61","521","","","STROOPmain","","61","0","2","1072.4635424779508","1200","700","1","0","291959.4000000004","293038.4000000004","293559.1000000015"
"","EPstroop","87","296037","0.0-8.62-0.62","591","","","STROOPmain","","62","0","0","873.8901038015258","1200","700","1","1","294264","295143.9000000004","295735.2000000011"
"","EPstroop","88","298452","0.0-8.63-0.63","656","","","STROOPmain","","63","0","1","1049.807899965199","1200","700","1","0","296440.1000000015","297494.2000000011","298149.9000000004"
"","EPstroop","89","300612","0.0-8.64-0.64","377","","","STROOPmain","","64","2","2","1074.6492086767828","1200","700","1","1","298855.9000000004","299934.30000000075","300311.30000000075"
"","EPstroop","90","302721","0.0-8.65-0.65","408","","","STROOPmain","","65","2","2","975.0149011876862","1200","700","1","1","301015.30000000075","301998.30000000075","302406"
"","EPstroop","91","304660","0.0-8.66-0.66","520","","","STROOPmain","","66","0","0","711.1319707437495","1200","700","1","1","303124.6000000015","303838.5","304358.4000000004"
"","EPstroop","92","306726","0.0-8.67-0.67","536","","","STROOPmain","","67","1","1","822.6131426906072","1200","700","1","1","305063.6000000015","305886.2000000011","306422.30000000075"
"","EPstroop","93","309108","0.0-8.68-0.68","705","","","STROOPmain","","68","0","0","969.3370768852906","1200","700","1","1","307129.1000000015","308102.4000000004","308807.2000000011"
"","EPstroop","94","311604","0.0-8.69-0.69","857","","","STROOPmain","","69","1","1","930.2067490859484","1200","700","1","1","309511.6000000015","310446.2000000011","311303.4000000004"
"","EPstroop","95","314006","0.0-8.70-0.70","824","","","STROOPmain","","70","2","1","866.3039843276131","1200","700","1","0","312007.4000000004","312878.7000000011","313703.1000000015"
"","EPstroop","96","316181","0.0-8.71-0.71","608","","","STROOPmain","","71","1","1","861.6759118177808","1200","700","1","1","314408.5","315270.9000000004","315879.2000000011"
"true","fullscreen","97","317189","0.0-9.0","","","","","","","","","","","","","","","",""
"","external-html","98","327597","0.0-10.0","9482","","./STROOP_html/endscreen.html","endscreen","","","","","","","","","","","",""
